b06674d5f2135b4f296d25677a795f80,18ef078c925908094fa5302805a71cac,0.467610090971
76e176fafb7b912fce20dae5808c1692,f63e5dc51d33cebcc3f3156bca7caf05,0.0423572100699
45b2e6cf298a44ccfc7217aef466c65d,16090798e6130d0d85ce120032673b8b,0.312736272812
f20d4c2bf14232f75c333b82bd18f145,bd50e31242e9819db5074411a89f0716,0.155054569244
109f6578872dcb79c52b41b78cac1cb9,e0ca1e9323dab52277c1e342aabd2f2b,0.260897129774
f0f3337f13cc6d48084e63d504f07b3c,ca09e777b28eb9c7c77e49036ad76fdf,0.203423038125
04e2dd677f75f1bf12f028ee4b68e6cc,3a108ed3634d9c233ad6f1b316eb7c66,0.170952796936
73c1c6f405fa938c12f894814ada321f,cfbc862a8f4a1ae238edafb0ea530692,0.344718307257
79119f6bc35711f566bf19117c65ede7,802699f84b346d7aa27ade0b7375b533,0.084004573524
3e02df792e8525a7e7570e2adae452ce,80ffc3e4d332c10a659aadeeaff9d4e4,0.227560833097
07faa2f0c6a1a7a002d779bf0f1a69a2,3e2f8199f549a2ff23779e172665e1db,0.107950434089
44a210c1dd7882eaae201bbc98fcde90,aa74fbd62aedf8f7cb7bbb31d22e88c9,0.121243365109
acfb3cb8b098edce11d216911c6ee51d,2e9e8c9d9b41504dc980526dcc4547c0,0.24605089426
366c626755ad6849117881c747289b83,3afc54185c0bf1086200cff8e028f86a,0.0818545222282
e6649ef529c902f897175810e0477297,ac4b62958969351de2920c1c4dd1ae33,0.233573421836
f6782343536f97a5fb0bf77ccda84e18,648afa0dc658c6947a6243426ebb482f,0.177048563957
ed4366df8f0d247a32c6ae70003e75d4,feb55ec042802f776df9f9038b541f87,0.276415199041
709430d89fa2c5b7df429de439183cc8,049ec658ebade04ed24ea3b51d42a888,0.0752780288458
b4ea5d16feebb94d1b37a77e85eaf1d6,a3aecc9b6b7da836decc8991bc8fe125,0.0367461927235
66bb3c516453b4a9c5430f4307e9e06b,6b4776b7369cce75c143b8c4aa3ad8f9,0.106357887387
956d97a6b7168e87bf6c48280b36044b,205328320874fb42388d3abfdc83d2c7,0.141198262572
0ba8c662aba60e981b90304ffa8e605f,2e50deea360916c1297ec81460b4b948,0.139013066888
3208190ab82b7621a7d9c6d3ab8687a1,90a9005af01972e4ad6b84c5e1551261,0.204593151808
3442c426d3302141d841ba53d5b3cf1c,5dce57ae2fac33c6b9c1da688918a0e7,0.14256452024
5ccda79c9bca10dc20a02e3cce29bcd2,4db4583de9fadd60a648718d0c1f0c5a,0.0858913213015
ab2935caedb2b1f159866687738b8ddf,7f1bf3b44391b9593c75f97c6e358e1d,0.18034645915
c86645dad2735444d07510b40c8e691a,34b3c838bfb179e0746b88c5ee32479f,0.0382885038853
45c48e110b4576bda0db25e58efe8baf,cf48b335e43b8d802c921538ceaa718f,0.148650497198
a7bb89a5c34a86643ee224925118cfb1,27fa8588159754d067b0dd084f1e8148,0.188291490078
63f76d1bd32598f9cae613b079a10d71,5a723fad393396229acb15c5624b9ceb,0.186157807708
4c314809b16ee76a2dfcad781f5b32b6,1d5d744d1e24877e4155fd1728983e1c,0.157554492354
14ab779837b4141c051ee37e05b74657,81b6a71232ce3d824d372b87f468d35a,0.208986356854
aef7256ebb87d1d5de6ef74352ac1c15,2a8d65371923b50d6bc89dd9ee8d82d6,0.378880411386
74f11dcabf3f0dbef2b180683e2b461d,bac796cf58a20528236c35c95c52fed2,0.171256706119
485a916ae420b61fdae1356409ca78eb,3afb1dc3c598091e925ca706edc8776c,0.146126508713
4647c40cdc11e3e04244067ec513e072,ca0e2d1eb994524d88ba4239d0c40704,0.0514981113374
213dc6be2358821d1d9e9688c55ae73d,a11334c40c23c2a86d933cd1683d0a71,0.0300953388214
2000498d3e412963b996c8b663d5ea82,4f4c4cbeaf015783a255fef75548d411,0.274295687675
749eb465eae53cbbfeda0d8b6eb6d513,0ab655810a3b6e479003d648fc88064a,0.1408996135
5f344455ca45cc6c24004f349e628db2,20b07cf6ee04284d54fb55f554d8f23e,0.101250246167
82341d0261ec505e529e04b5b03f83f4,14f41589ad3baacf618bae212333d56b,0.0204122569412
d269d1844923927a38e11afe0edb0330,7d9b959e47258149e2627719b60b1ba0,0.0655116662383
9ca313d8c1d9e65f3ae5fc640fc09a17,4bb16987a5530c5de79ec494cfd56fcc,0.0835770666599
534911f4501deddcf524dfec245a31b3,78496e44a0c8157064a99aeef1211af5,0.100939363241
3abdbfb45dd2144c4eb32792f7f9be18,886478581de18383f4b8afdd588596c1,0.196317657828
d368af917b07f21943e4ec955e257777,d480f642570737acf49bb0c6007bc73d,0.239618510008
b4ea5d16feebb94d1b37a77e85eaf1d6,1d790d7f874c77167468a40f7418b5f4,0.0476960577071
b1e31ec6bc956e2b36720e5b09dc5395,19144621947910f2e92c9dd0035e0fa5,0.616815328598
ff060a84e6c21c72ec4eb4191a18ad32,5265c135761cb1d8582a023146495f83,0.284572809935
444921b00e5e280bad6153d9763900c4,4e9ec5ac24f3318e0edd2c368703dd39,0.260536581278
142ff74ae1e4671627b4ee7e6a12ce6a,8db9b9bfb7084f875f8f5bbfe7055a41,0.292765378952
b4a795f9ea0f2f3a14c49320a5be4760,bee9f8f5ef03c29eb8142faaa22e35e0,0.177935525775
22a16c721dbdb1a842de574f54aa2ddb,7277947f2293127bad74bd42ac17d8ea,0.167010784149
abea7ee6d7ff5bf8f9b0fbe38d6f126a,333f97cdf2f7fc9781565125faf9a03f,0.00147693278268
caf2a1c7ccc066b500fb45c792010e7d,73ec0c3fc29dd5d42bca3a4d393ca2a1,0.186716511846
c1fbedfa1075a41a0139869af8c1441d,64bd9f8a217cde73b3c18a66d6e58486,0.307875961065
2a4942261b93098c7832b684a82ac6c6,5c9ba04ebf6bc27458fa80ed267db71d,0.171610563993
d8cc54442c3936e3c99b9c021ac3beab,0eb0130fa0648be7027b50a853a3bff3,0.123651884496
16c7649d2658236e5eea90531437e719,04829a6ebf6de40fb6946ea6ca95b7f9,0.158466592431
21727e9c6fda8f45e70f7f23708f8b04,8a7633ceeaff3a780b7399049e92b41c,0.0871260017157
74f11dcabf3f0dbef2b180683e2b461d,d515fc060979a461f6a68865c6930f6e,0.356146663427
74c2500538153c48aeab85d2f4310a0c,db40512492ee9ffd64da27108ef84288,0.108384251595
bca5ea86afde3ebaae0a575de89fb12f,0c2ff7587db7e304ffaa1bfe9a8085eb,0.194541811943
3e4445ac376f991a18cb54efeed4ac86,55c7479883259b03f6787b7b3de920d8,0.180737644434
95847a8c4ae60d7e4fa705551faa0d6d,5d8aef09ed0fd77d826ed9646f9f25de,0.154560655355
4a41579febc9e43c197ca384d7c63445,6860f64f6d46467388cbc324879c8def,0.139861822128
04e2dd677f75f1bf12f028ee4b68e6cc,b7fa042a2814bfa353e80ab46f59a638,0.188862726092
74f11dcabf3f0dbef2b180683e2b461d,b5b05be558bf01709b63d4a3eb4127b5,0.172645032406
eb401f7bcfe56523a8d862dadb579ef9,a362061e25c4a18681da662f29ac0415,0.115725599229
3208190ab82b7621a7d9c6d3ab8687a1,19f10450eace694e763118256727c8b6,0.211844578385
e50cee6406b2f3b13db29881a945907e,324b667a524fa0bc24c2ce7856e4013f,0.169749766588
663071f8040dfb1e4ba5c393ea765a31,8e23f42af46a2a85a06f3135969e499a,0.173027157784
6928456febe78441e4df6dfcbfabfe73,4df8f6de855cad1152d41d3e48fa2480,0.0809020251036
fb5a446408664e7d1b2788b09e977d4b,cda2a799d56244b1e2d917110afb8e01,0.161832898855
dbbb6689066136cfd75736004fdc4c15,f699742e28b1692ef84eb59fbb55068e,0.00892194826156
1e28dacfdfbc17e6df612a8131601e7b,1110f920b623de92a26be8cf8ccba13a,0.122911475599
8b9c344eb214cc9aa2fe23a34db3c308,7d3a01957e6636df2cca431e96a35803,0.180723592639
04f5b6d497cd0059f8f09a9b3563dcb2,36ee025e57cba653f3c7635e555802f8,0.172965303063
b1e31ec6bc956e2b36720e5b09dc5395,837733febc3cd3dcc882cc230308ab26,0.3925819695
866050db6fbea1926475b0bb2a739b21,65e651505a0994d4299e6aadfaa4015c,0.314751446247
db45b5acc8a5ef539e494a859ce1b310,f6de5c7b23b4fd43a02e10b08a7642f2,0.105742007494
95b0405206d15ae55b8155d115e23edd,f76ed29729a5b6e6fb5dd71d355f964c,0.0992867052555
e0507f951f3d34c7f694b4055e5f093a,c6ca4fe99d8f9e9185034e635e70b0d2,0.0878239348531
c7d3cf77dee47b077564c29a95a0dc69,ccda3605be0d9dc556f9ad3bc0c55d28,0.0972286313772
82341d0261ec505e529e04b5b03f83f4,610209cc896aa421cbf8b370bb4b9343,0.0270953234285
a5659b3e898d4d4fbb7f6a15c6783e26,adc77960bec89015ce14b78efed9ef0e,0.024443840608
f66bf349798980e234753f24dc93cdfb,f6d531ab7fd1ed74531a3f5b13542f52,0.210055932403
dec4e0e9b051309f6c17440e4e2570c0,ca09e777b28eb9c7c77e49036ad76fdf,0.247567564249
255c5df25d66fcfb5b71e17cbe99c9dc,f0a830722b8b3ae70031a949f3c44d30,0.0762864798307
6208ed4e3bbd67eaf52acbf4fb40436e,2977ff441628562fe18d9d7156a206d3,0.0750700011849
cb889fbba27c934d1a6797cbaa459477,95baf8b03003807dbbc97ca5897d1e63,0.169925764203
4a41579febc9e43c197ca384d7c63445,12496bb212aa36ca3bd34b7173329e98,0.139330103993
168304fd7743f4fa8258e4327faa74d0,f449e88311537092f4f6df1e4f19903d,0.0681639388204
f5934786bcdf75cd19e70694415bae36,4d0c5d4729a76b5caae42aa14dcfb94a,0.254445999861
addd35f2aa6ba98af38edec82ddba724,110febdce70d2edd92099bfe6c2a9f26,0.111557297409
46f779646570a1e44f228044d18bdbc1,278b63b4e62aedea23facfe49e1859ff,0.245788499713
37b54ca15234e155c69eb469be07750f,9acdb9361e727ea8ee69ca78f5d41d8b,0.125033318996
2f7e92168e317aabafe9774b8a2bdd6e,fcc762b6a3229643db27c1df9919fb12,0.151523649693
b57deb1c7bf8f2f79a251ceeda7efe07,34d5044e3c882ff3a39558181d5b2e80,0.246351107955
ec27f20ecb3b607e9717abf751dc97e6,03cb47fb56ff8cdbdcbc82394bc193f8,0.178321734071
3d31e9a8328518f98d00beabfd7ce337,daaf58540c6e773975fc1098c6aac16e,0.0629612579942
d269d1844923927a38e11afe0edb0330,0d30a00ca68dc1d81738689658be8296,0.0601251982152
caa413b9e2a6ea88bcedd0162dc75b80,a64279be60b38da65755cdde9aee0dfd,0.0543214194477
b4a795f9ea0f2f3a14c49320a5be4760,6d876aa5d7f7d489fd9fe0706c528801,0.09727524966
ce1551612ed0aafa5d73f1ae29c3b952,c946a7073af9f4982351c9e3b66758ae,0.0296774506569
8906802ae8120cbb5f727e7a1eb57719,5ff0137e3ca0509590e294c253ba7ffc,0.194029211998
361d931590ff5b4282749f3a241fd071,edd061d64ed807dffc92d8c5853ec253,0.136666670442
58b2e77265859e3bde1d55bee87f7a01,e1a6a83c314b3f09baf381b1ae79bbd5,0.0917623862624
271086b561f3fda3675aabf7c2833203,e97b0de86ab3d408302edadad8722c5b,0.63736218214
a337fe65b380e7f7f5ea30673225828c,9d66fd38fa6321b63a9f966d72f6ea9f,0.160174071789
04e2dd677f75f1bf12f028ee4b68e6cc,e7776ab0bd1bab977a8151c3591afc9c,0.105992175639
72e2144542abf2162f453b0e0928bd2c,98295df4e7cc231e556b03503350546a,0.267072767019
406aafa2e4335fef901c482f869a7e61,9d54b97ca65e3c353d945adb3523d0a0,0.156973928213
05199378a28c73527a86e4ef7e1da9a4,246304820007e991d599a66abcc8d4e2,0.0721446275711
68e1d8c8272725156b7942f6ba98ca83,e5c858b959f1232983a8f611c50b326c,0.199566155672
eca953d1145a6e2c85caa565ea7e4ed6,d7a840d660dda3841a633b2680411962,0.154223293066
941d181f71cc229e3c19b559ea3a0171,a3d8f9d8748019153408a02c162072b2,0.19430822134
6208ed4e3bbd67eaf52acbf4fb40436e,ce6ad1dd9b001d7ef8558eb52eb5ff86,0.0468320250511
7507dc5a65e73c9dd16a1c00847b69a1,f406326938f591da9effc6528d584cb0,0.102812290192
14ab779837b4141c051ee37e05b74657,b4e4ad15024da85706d7bfae4586a93d,0.254708051682
f8b0391ea36a8afb1b6708d0bcdd5a7c,d7cbf589888df27ffa405435c37f23c5,0.0949475243688
422fe5f874f5b25701417d0f5d88bfc3,6f9f5257c9a8d8f712cfd4c755971e5c,0.0218243356794
362b2ca490f2cdefe9d35ef6e01c1a5a,03435853c3fddd9c1af5ca8009f2bb42,0.328515470028
4915480617ec5468aa3a9e4de00f20fb,b38bac8a2cf5155a93b89d7890e6bbc4,0.0904505029321
e9cf7430e60c4fd09d8432318913dabf,f8596c8951a561df28e11c046f77b3c3,0.0308410227299
a6ccb1c11e374eff1e1051c4dee01c6c,2892d72a771133346b8562ec03b16454,0.185705065727
59833fd947dd5563cce6caf7c01eb117,abb1a7640d94e58c6a60ca93f1651b2a,0.110437437892
b48166aec8dd78f1fc0a895629708dc4,192040de0064c1ed9e27f385adb1f5cb,0.252774178982
e8d34d431a41d8b6238472a5ddf0e592,040fc4c780fc365ff167cc031c83ffa7,0.097298681736
fb43c43d1231d6db6bf0990ffb0bf91a,bcc281f492ce9bc825c642c0ecc55ff2,0.155419483781
fb23209c57ca9071f6390037248e9553,81b6a71232ce3d824d372b87f468d35a,0.209305658937
0f9d946582981098ce20e3fe5e3ea879,eea3b97f25e23b12fe06d9f628ccfb4a,0.00153828260954
ab8caeaefc90b2d74f7ded62f1095818,b4a190312f815ffd3b03ef074e79594a,0.0724483579397
1d75ef2319f9d48d9216d9c8a9ab1889,f59379d5366af556a1c498ac6072e244,0.471900224686
522d05141cf3b807e17c3095acf48198,cd8141b44d7d97bd70bb63e06e5d346c,0.181835770607
055f88b9239d79ef8e19efa2b60eebda,30df9c974593c7bd9d0b165304aef00d,0.261696994305
08c3a1126c25abdeeb66cbb7b033c03a,8bee45d03cf720d52cb4c75f970fadab,0.273000746965
59bcc06627ca7ab97119a370241ab34c,e2426265ffa21705308ebb75790c67de,0.155425235629
55f16b4a5fd613ee15e5173bc69e727e,d21daf1b9dc3a173f92daf5b560eaed1,0.324107468128
dc0827c9558b445c042e9c31965b9654,94d5a7b9cfc4133ef7ea681d57435dc0,0.110664099455
09fd8c78dc774cb47f3135fb5b44a717,e8046f60bac021c8328c58955d395520,0.0127715729177
8104b8c64e6b42002d168817c8fe1bac,8c056684d33bb2d3224e20578eadcaec,0.221016451716
3bc18dfe6c50d587e40a0dd8592ddef3,34e6b268938766f853bd2ffa4943abc6,0.0874561816454
af3a586a2d66bedb945dbe1f6580986e,7da63894f6529a692d50c6dd9d0ba521,0.058508336544
ba1b962ee0b68ad255d9d9b8bc8dffa2,1c95974c4fcf9bf9812257988f6dd4d2,0.242846652865
255c5df25d66fcfb5b71e17cbe99c9dc,c5cf89dbc720d523d08776a359b4dd5f,0.0343625508249
2e93b3643d375a4427cc25e9cdc10656,8122150aba362e8526187daa09d6d34c,0.0508446134627
621a12089bf24dadf0c20d681c027534,18a86ee7087ca31102375ea034682efb,0.159933403134
e4bf4fcadf601d0cc094549181084482,d211742288d0a8897326956e2c1083af,0.0875454619527
bf187ebc707e9d8c1cff6bbe87d99390,b07ea0ac1b7eb2094f78a52595807ad0,0.15816731751
45c48e110b4576bda0db25e58efe8baf,8279f02060af135a32ca67bad7646846,0.136062264442
8376e6b1f4c0d450382e03ca36da61a6,e8b7012c2badf1c08ee0ad10a07d5dc2,0.110194139183
04e2dd677f75f1bf12f028ee4b68e6cc,72e2cb5547e3cc145aaa3e06d7589503,0.189644262195
0bf1d1d2188fb104cfcf0821ff8ddf3c,503645e2ac6892369110212157609606,0.323042035103
31bc638fd3e8f06c3f683e8c407d8d47,9275720a1e6876d5ca1e39b0487e9ded,0.220497429371
1a8d5bc46faba6483009db74a66a888c,ad1ee81612634fa053eaee8525d45111,0.215971410275
a2d0dc2db3333c32f4850b797306c0a9,0de6dacddd4d369d02f9a4977a92b8b9,0.15797623992
4f3dce3247693dfce3cf2eb7a1250294,66777ced3c496cf5273b24004d965108,0.140514940023
35fe4996d442f6c5eed3bc1dcc433e8a,8259850c12ca7850b41c7664c3ca1311,0.00144790229388
bf143d966b33805d362e08c419cd1e0c,56969f62c56403fa56b3c12343165c34,0.104205206037
a0738461bcb6703aadbf73be2eb322ca,3ba194c606c00262fbe26693c0341399,0.722075879574
014bea6807b416503b3a099ba44d3046,54842f99c5c515121749ef190e5c1466,0.133483305573
12317e23350ac10376d6ecfef00b120f,5534d09c1c80bf2e05b468ed3bc9e28d,0.182439178228
599bc8c2d8a2f0273ae861dad73c358f,1cfd9cc9a2e4ab7f3bb23c882e95940f,0.0882386192679
6b636b8fb843d27e0fe5b312eee359e7,e42736a40cde206c6c9fba50024c48ba,0.147377029061
abcdda921e6aaf378da530881386889b,75cdb65e6a6ac490a3f2c6787ca8f44b,0.133823826909
361d931590ff5b4282749f3a241fd071,724ddff701f6b9326320702d5bf74cb4,0.170607596636
a5ab8d6802e0fd39a3e65faeef9e0bbe,7e46389352f0cfc9f39ef9b8a4ee60cf,0.143794342875
51f4b0fdfa7d0f958daf495eb6786b5d,010118afc4fd43fd6f4f5010f5a40bb7,0.154839113355
920be5ac578d4b03cdd75f402bc34810,a332d3a8bbb1d92787103466de03a529,0.0658737421036
b06674d5f2135b4f296d25677a795f80,aea80f9c17fce798ac3cda32129d7f43,0.456868946552
59b623938dd0151436e22f2cf65462e9,64e2cce3af32d67e86a29fd848e6a711,0.0162658747286
bca5ea86afde3ebaae0a575de89fb12f,82a50185cdea724edb0be0d967197d08,0.262604981661
549cef934d26187a0d7c8eb6008198e6,838bb1fbad8b484a97191986c844a20f,0.14169383049
e3cd5546fa63fe120810c8971ccc532c,f7054d0ea98bb5e18c916d4e9dad7fd8,0.0903245136142
c3893943928c7db1e32a1d9c5bfb13af,26d2d4359c96c586a14b4ca088e3a407,0.225273102522
88f144232c4bf6a42be4252101d9c790,c203fa2b0218c539b64826f86dcca0a0,0.20290106535
3d19db9cf13daa08cdc1275a1249e0af,7b7bcc56d9b6a2eabb107f297cf2c0fc,0.208707645535
86185bc7e54d2b830611e6610881ea0d,d59fcb3eedeedbdfb750b90efb939f66,0.140844300389
08c3a1126c25abdeeb66cbb7b033c03a,5456af4bc6c455e1ca19e8dd81da9acd,0.170789271593
0ba8c662aba60e981b90304ffa8e605f,c0d9005df4bc807f4e0c985d397e7212,0.156179755926
271086b561f3fda3675aabf7c2833203,2a2e718c6d79b8a7893c7fa1584d8e2f,0.555613994598
854feca0131b290b0e021f3aac09133b,139464b99306b4dc4bac1a201aecc628,0.06737536937
eca953d1145a6e2c85caa565ea7e4ed6,7cf6887d94663863779a2e6527f0ddf1,0.207868412137
dea106a634c4cf8f892ba9821120d114,e446dd9f14949f493fc16f5af927a591,0.0781747028232
98e6d22381d2bc297a797a32b0138eb7,3fa6da1a78a0550dee6bc69a27ef4503,0.146337762475
e3cd5546fa63fe120810c8971ccc532c,2f6d85b5895bc7932e39b5c5df8cd9dd,0.10012935102
214728e04e368923b340fd7d4741e682,6b4475874eed3d3d280dd4dfc323c82c,0.211813166738
30dcd7e5996cf5cd322cd18b88522040,fe140ed77eadab2225ee5b369a206569,0.0968470722437
22b8ba8f01ce8d2f15ef1fdb4c431399,a830218e6f11a38755cf73d4cb278a37,0.0810375362635
dffedfa38909c37b877359cfd8eb1fad,5a2b31cc7c0dc81d938235a06cb72863,0.0878821536899
acbe877f39b484088d884710d2e92b03,a20c5aae2eeeb57c5014c7e1e353e906,0.145541459322
b3a17d0d5dec3e589222ad1699144240,0d8bcbb69501039637a29fb8b286cad0,0.0329297482967
0bf1d1d2188fb104cfcf0821ff8ddf3c,22f332df3d2c7d15d01ee0e3b50fc2d5,0.481492131948
28dec909163688b31e9defd4a0d1cc25,373ef921a41b6c8ffdccde11c73cada1,0.104517653584
0393ebe6278e2939eb4d4abdfeb91480,f57a2b8cb58a51be914848f23e02a79c,0.13180051744
b036288a5de7e80fcadfcf3a9b738bb7,9275720a1e6876d5ca1e39b0487e9ded,0.127292692661
8b11bc9330ad810e111737a94b50cb01,8cbdd6b3da72bbcb0a15b27a10cd65b4,0.127218231559
832ef551cdcd8592747e1b8e58c050d3,831f4765329d67f45ef49f07c7e06dc2,0.348871767521
d80947650874770d10e38c459bb973e6,7fc8ea573de544cab1b338aa386a4bb8,0.158412888646
1f3be604a940fb25f66634d36f29c166,a16c03c0bf12f8b9cc41fe2c5c438102,0.188889935613
1a0067cf8097d03aba090543dbaf2d1e,1d5adedcbcb08e2e2a23b450624adbcb,0.193189755082
0f35fbcc3fbf53e37ba31f1d63fb92df,b8d9ad36ba616ff98af361eafbb9ff7e,0.112078405917
a844dd096c370c8f038af43a8626f9b2,8be65779793d2f5bba34bf6e40d8d8a9,0.341221094131
707475822c52524bea3a1d147b60047f,1b3df969aa7ab6235d01bc2fbdb1accd,0.275979101658
ab5618502706ee96b585e2b7d9e1c0cd,3fa6da1a78a0550dee6bc69a27ef4503,0.302611559629
b06674d5f2135b4f296d25677a795f80,a7caa5d770c86c8eeac4a6025bf1eb6b,0.463081777096
04e2dd677f75f1bf12f028ee4b68e6cc,a39ad6e8bef8a489fc70c55c8b81a670,0.227859064937
a308f1eeca2ad100edfd4751565fe253,aa74fbd62aedf8f7cb7bbb31d22e88c9,0.147838175297
2e93b3643d375a4427cc25e9cdc10656,33f4b3885cc1fccc299b11fbab18cb29,0.0682964548469
f989be8014be7ab2f944a18af2ca4e15,3237ced515f6178d6e17918eb4956f24,0.0484477728605
9dca81c9b8a9b1a9b9dd80d6e8890378,2a2949c4f2dab75329149d14bdc8ffe2,0.173943981528
0e9064c024b284007afcd44457c81a07,4edf89044f81cb99758be10d4636cdbc,0.264573603868
870b1a29f31c4ea766b5e367d3121820,5d75ece1e8931ef4279837d667a34a7a,0.178575798869
25d769e0ee4a62e21950f36dc1bedf6f,d8f014762265b28b03f405b76301ba89,0.0920103490353
067add5fe256e466d3eb0fd91ba3ced0,7d1cc884029d3128f35f75cac2d4f2a6,0.19030252099
1ada2d6aa0081e2ae73ef2ec9d81e6c5,5ab4c9d83a403fd0f79f6ceb5e509aa3,0.157335415483
34f07a59752822103c92018ffcce6042,df82230205594526276c20af575b14b7,0.116708263755
86362cdf2e7ed63be6a8c91ac10481da,b4f28137a394e75020eb190dcfce2bb6,0.163693547249
68c62391b0803501af57af46d3f79c36,521959d0d9a8ad862a3945838f4392de,0.109678298235
5aab9d0f1d3db4d4c2c49f8b4a327489,17cba64ba9e4ed453f532ac41c400911,0.144320726395
1a0067cf8097d03aba090543dbaf2d1e,a223498b265965195970c3f5d37a565d,0.127270787954
0ec2391c963bded5cd83975ca36819a7,6fbc9962f6f93da36ea60b90699f4dcb,0.0589260570705
d2913a9314ecb92436e9777bb93c6a4c,25728fb3148320d3f18f248c9793fbb9,0.0827579721808
f75af819d1c3482b54751a915b2c1dcc,bca6d55afaec1d4e88fadaff8ee7f539,0.169648319483
47abc379fa045ed22bdfdf814a06018c,0e257e0021a3b1b245a2afd2c878ff75,0.17024743557
7b952a6a84d19eae10422a27a9623224,80679c1b489359f8895c706b66cddbb8,0.0700696483254
c240f734bf7aefac4e75970a568fac77,defd65ce0a11e2c19d0f84eacf808265,0.240990132093
69773cb728a9f2283133144e8db6a595,5cea8cda42b1657aca02a6ffb812dcdf,0.0966162532568
90159be0a07e383af52c76f8853ece00,386d01612b0aed746731b51adc342383,0.139563947916
bd83d08e8a2d5ae4834c04ef7b876f31,5ea28d1d89e03122a63d128186bed6ed,0.212634369731
6f6885cf5e30783cf4380493d0716a2f,40ed3687b6b4e89555d8814283a04249,0.406683385372
