b06674d5f2135b4f296d25677a795f80,18ef078c925908094fa5302805a71cac,0.467610090971
1b195120c80c0e296fa68e07c27a9fa7,f6d531ab7fd1ed74531a3f5b13542f52,0.0668267607689
14e30e7e44c9663f4d65ea7fecef38b0,d4ff990cdb4d745a8a0b012b681a2512,0.122569680214
9c626e81bee20eb2ad8ae313ee9e6865,8d5b090eda1b9b693ddecb462bad8ca7,0.34014827013
33d7f82eb8eb5b02aba9fc1541e1c71c,45e62111fdaa01594e76315f750b8573,0.323115825653
b1d442ea9b3aec778913dddfe4a76f54,11a1e16ed119f6bf027ece83321a1cf7,0.24859778583
5b9b8a7daaa0b07bb9566975e8cb0e91,086a69e4dbf1cf40344d790e54ae25cc,0.29321962595
0ba8c662aba60e981b90304ffa8e605f,833b4980e2403d75327ae3701e7c268c,0.102108754218
a259f13f8516633ab48883796887c5bb,b7671bfc4f32320053db7ff8df47d7f3,0.129888594151
53d07bf9a6dee4f39499acf70aff31a6,26c4e2a561d3279f520d6c13550d9cdb,0.211485460401
06e8a63ee88145da1913fab66ac21737,2b46ec1d5c135ada7bd095ba297ee4bd,0.255187928677
8d3300264fc0c71e40c3fe02923c75ad,25c1569323a02afefebf9be6552693de,0.124442659318
4ad1fae2ec3e50c20856189e9c345f17,faaa6f16101a35f5407de963d3a7d2f9,0.196190014482
6928456febe78441e4df6dfcbfabfe73,5f908af2bb41371270bf4bed046717f8,0.0914913788438
61d224f3a6b0fe42eff572261fef6322,bf44482e1385db311ab5ee4d52c75216,0.269965469837
9ca313d8c1d9e65f3ae5fc640fc09a17,f036093536976a61921034986f770102,0.108087800443
b06674d5f2135b4f296d25677a795f80,ed695508daa2cbe3971e336f07174568,0.382788479328
dcceafd5804f02fe433d23100bb5563d,20461bfb499fc4a41ae1881ab5494df8,0.188686221838
6208ed4e3bbd67eaf52acbf4fb40436e,d9f9fbeac12057d169a3ac4ea28d8a18,0.0411804616451
79adf26c32ced4e55865e2b7cad4d303,c49cd692f24301f7d0ed503f6dc04aed,0.275820314884
383f241b3e9fd6e6b9753e6287b50d1f,814ced5edcb4bc6ac103d125a6cd4172,0.085178360343
bc98328566d5ff0b550a42bc442f0294,f5cc1d193add19277cea2ad21493d0d2,0.237459599972
59b623938dd0151436e22f2cf65462e9,99a0ce6678930d18eec796ad34b64f0d,0.0201848652214
d08ec4e8f6285b12636dd9080a97a00e,3a8871faa52ba93ae6724e3ca6d715cc,0.0671906098723
06e8a63ee88145da1913fab66ac21737,cbd7767cb467b79c3aa0d8782af3e269,0.22398249805
0db04ddcdbd114751b38bfa6bb643f3f,8521dd67687c8daa3ee395a7c8752f83,0.148363485932
9cdc9288627a2159274ca44d81cf5ce4,414ad8661cc07498a3c35204f9fab601,0.247116133571
d23d9c0151ad4f3a54daa2a823fd61cb,eb4910a14d6774041c7d75d01f0f3a31,0.0971799939871
6dd3cb1333adc6ddc9118e66bde0fe7d,df9562c53215e1a8eda257d1030fa3ac,0.109104037285
07d04c31bf58c3ba6e8c1b738eb3b307,fa3f720c9508561c0bad9a1afe10d5c1,0.298386991024
d0d8d09e62e6fe9ced3a843406c21bc3,037f52b56a508075622cf1eb57581d42,0.0466099865735
facae7d161373471b4578b161fd0bf6c,41525496776e09e497768224f977804f,0.186954751611
384395726be71b7fa1df845bcfeb7bbf,3072edde585ccd8ec9494bb487ee961c,0.170306518674
866050db6fbea1926475b0bb2a739b21,73b80fb22e8b56cab16952346a3d345d,0.179633915424
efc77bd40c9a57df2ac882261f00efa0,98fbf00f6a0cdf5cfe98fad845c4d340,0.11105119437
26d118ae68ed1a25bf687fc8583aedcd,5c310532810aac9a0d66e7a08b4b265d,0.081144541502
5a07bf23bef23fbcbac6c52db020ebef,b8bdd86f507c5f737509ab701799fd58,0.271283745766
168304fd7743f4fa8258e4327faa74d0,89720c88f587952ce447ac6748357db7,0.244773700833
b6a9b7f2acedef609ca3f1987561eca0,cd8141b44d7d97bd70bb63e06e5d346c,0.390331476927
b258e1716f0bdb1ddbf18495a1e2568e,225d5460e0a32c727d7265d94cfb7d15,0.276820927858
cb889fbba27c934d1a6797cbaa459477,138ed433e871a809d8c1e223eed7af3e,0.292855143547
d4663e4f285e501e7183e3d1a8116928,ebb87fd28ee97053cf1c728a04234a9b,0.230461627245
e9cf7430e60c4fd09d8432318913dabf,2bdc5d520b1cc8fbcc34e7e1a0624c9a,0.0302066802979
a273a4c933c8c9fdb23ab1769076bf55,dd785ff95944e1b0b95d603b28fdfa47,0.297751158476
11214e3a0b482b08e02d7931a6e33b9c,3b2eb9854e0dcc045ef3b350046c6223,0.204274982214
47ef950bae615018a956b1683da91643,664bad0d0d9ebec0101e1af12f1c0105,0.0722445845604
1a8d5bc46faba6483009db74a66a888c,22f332df3d2c7d15d01ee0e3b50fc2d5,0.34270721674
62c59670adf5650e55d2d66205f1497e,6fa7e181d26dcfe763fcb861e6fb21bc,0.00110482389573
0164996664a8219bb62758fba59912b9,ec7174a3d9b75422faf057bd7f22050e,0.20372338593
01d080f207365268d57ea15933c2e563,b62aed37f997da01bc175a94afc31630,0.185487195849
2c3661b0b890656d9b09a9fe68c4eb64,50af7ca44bc3cff922c0bf8034c207cc,0.241669967771
6dd3cb1333adc6ddc9118e66bde0fe7d,abcfb2be3df76a166d7aa5cb09011c25,0.101267084479
3fe9ac8c2da84c9e43e136032d0df415,d702689ba332ed37a929b8259a59acbe,0.196217492223
fec1aa474f9b1e0dfa2148b90c2c6e58,5f94381d85f50d38f9dc3d3f5e24d779,0.0612644739449
899574cad9ea13cdc6274bab448e343c,15c26b736d8f17875b2d624731693652,0.0928801223636
cb889fbba27c934d1a6797cbaa459477,62213b2803581b82b10f479f50368212,0.201438769698
14e30e7e44c9663f4d65ea7fecef38b0,19edb2ea47067e3b70a63d0174003bad,0.287977904081
d52a7277414139f47a6c99f506988066,0ef8d8992a9d6becb6d5a77632166e22,0.137733802199
522d05141cf3b807e17c3095acf48198,66c25f311dc7b0577b18689124c2da33,0.463137924671
70edcd6df6d80be049e7eb75fa967a42,d652b37cb78b8aa6f159803eee6f4017,0.0526099763811
233c39945814bb72b8243d72445ccb7f,0c5ac7fdc30a29e846c6b8da75b44f4a,0.139454901218
08c3a1126c25abdeeb66cbb7b033c03a,938ee94e792c47b2ad6417ccf936ca34,0.484722524881
1c1244acb898d2078d505730df5b5873,2d8f089bd1b7b044096e6cea47e37190,0.370459169149
9d86517a6124c1ff790d90c22f1f27a1,76529665dd1058edd31fb07b8a861d7b,0.128606930375
316d1ad4914f535380d20d85663db358,aaf08a4bc72b2f5d134ed4fcacc5a86a,0.228986516595
1386d3c5a20852f10f069a4974f4a693,293f8361eafa44194ead2b82767595b0,0.180530756712
811ffffbc087b945093b4b79a67241c4,03629d9a8f21b4831492fbd8a8895bef,0.0759277567267
59b623938dd0151436e22f2cf65462e9,1e8fb2b6382e2bf2fac55bf395ddb96a,0.0260565392673
08c3a1126c25abdeeb66cbb7b033c03a,1611ea52a72207051f6572eff5f1d5f9,0.19131359458
271086b561f3fda3675aabf7c2833203,012ed2b12d575a031372f1f84b8db30e,0.758954167366
883da48f0c41fd8bb22a1c4e9df30cbd,d5bdc89309af58bb8816df1e5f29a596,0.240939289331
04e2dd677f75f1bf12f028ee4b68e6cc,c1f5d4d6eca48999de13a3c8517ee873,0.17822137475
07faa2f0c6a1a7a002d779bf0f1a69a2,75f77ed38bf43d6fa143e80112e77c3f,0.118530318141
22a16c721dbdb1a842de574f54aa2ddb,aea7502d0bbd049cb82ec41d3cf8746f,0.241615608335
57ec6c62fe24b8c7635bda95c83c0c3b,8668d12272c10a63e70913c62124e1c3,0.0349426604807
5caa0dea53e7f842f16794e1ae2383a2,95138737bb57995d9ebe68a81a9e7066,0.0840489268303
d2913a9314ecb92436e9777bb93c6a4c,6ad796e77997f7e4a8dd930f8c4b8ccd,0.11067712307
04e2dd677f75f1bf12f028ee4b68e6cc,75ae1a8df9fb9972e4b2255a7dff2370,0.182828471065
e9b3efed976a4c40dc7047d97880b59d,101d88ac516e983b42f80b2263e10128,0.296042859554
32c4c31a0ee00866fa43f6809f087114,524af1d726fd4564f78079de4e39f911,0.159590631723
14e30e7e44c9663f4d65ea7fecef38b0,2aa3fda1e12d1b2d87a31d3ed5d48ffd,0.093113578856
7029c1c8a733ae25f1eb81649b2c107f,049ec658ebade04ed24ea3b51d42a888,0.13881444931
3a602f2857f26e6355e8b440009c10e9,fa74e711e0691e0c013ffe8da02a70e1,0.101820401847
8f74aab78a3cf6cc53ca4f396481fb08,125b40df06ed30715704c193a26faf76,0.585247457027
97e58d2cfdea7400f94f6ef1ff93e89a,059354b6b82983ae0d02f688a898f7e4,0.105929069221
f8378342eaf2a637dace59343326ae3b,c0a9d9246e2331640f08bf213d694335,0.230590060353
c76cff5a259ade9b0d41cb9de158d9ed,128f91cd2714ace78a289b4c20c92fc5,0.0890402197838
ef32d39b22c63e7cb8832ef63d4c40b7,a16d4db1aad773acfd699015373f4701,0.194511681795
481081f9a7eb598a4c78dfcfdca64c15,49cff758a7118c0b5ec3c08dbfa1619a,0.055077187717
c966bd0a92300ebde7d83ff1ae5999a9,afd2b3556bde61ff9632dc3e3fd00c15,0.363128244877
c51b2bc4438db3c1ca01fa76d549bd5b,f193d2a92b1b87ddf5ed5614fa78b532,0.10176705569
3e4445ac376f991a18cb54efeed4ac86,b3135a9c98b864afce989b424379d305,0.0991040170193
312a3fc4ceba31827e335b6e6130d0c9,e26d14c0fd1a064e16ffd7c88edba417,0.295651048422
945c1d21efd0f06bd42a3d36ec6c6f22,a7a29caa3d8b7002182c313e7c80e3b2,0.142433717847
858fba6e339c85758c2eef4a95db6cb6,0da252893741d7899fb1ab20b1f7948d,0.121027030051
b14ceca9feecd4444e97eb2cea0a00a5,ad0bd7ce8d9a4e871769bb15d0c398f4,0.153693243861
6db2cb9bfa09dca736fc3a0426807b62,f3c01242a6bc8d569f97825497f86394,0.117869652808
35a567fdecb3a006ee9d2740cfc991a3,e516f30c23e42689dc7981b9d0143a17,0.0554721094668
067add5fe256e466d3eb0fd91ba3ced0,08e2a7dcd2aea72fcd0371d2ad06b730,0.194151729345
168304fd7743f4fa8258e4327faa74d0,c2553d0a890a96345dec36160d50040d,0.275729835033
389ad3c0f6335e7f600da567d2dcbc6c,2cb2015e3596845efd5c8cc55d1ae851,0.274680882692
2503299e3ea35ae7792001ec137887fe,51196c9d1ead8a603edb6c44bfc6619b,0.156200110912
b1e31ec6bc956e2b36720e5b09dc5395,ba0f8b1e5a3026afce630d88d2797b71,0.463322967291
0ba8c662aba60e981b90304ffa8e605f,ae581e7f7c5b8a1d155351a5a765ad3c,0.268608212471
0ec2391c963bded5cd83975ca36819a7,c8cd21dd39e57567a6b99885c50800c1,0.106541074812
1431f9e43ff5d838d4ca86b870696277,0c7a264b4932121a582effd0c9bae39b,0.160527974367
21727e9c6fda8f45e70f7f23708f8b04,91bee87d54e9aaa76617c2a37dc23d54,0.106684759259
81036b48cbfa151a603dcbbdcd85e91f,06c141e55b3c43f9010516733dca61be,0.202083870769
0bf1d1d2188fb104cfcf0821ff8ddf3c,8346791c8e6e6b4c4449a153cf28e22b,0.323024570942
109f6578872dcb79c52b41b78cac1cb9,3d10c977cfce3edb92319a81cda95ee3,0.28532487154
71a3fd3d3b2304a27f031369d5be1aed,c5ffda3e1b3c5afdb5897ba2b4b911c4,0.511100888252
6928456febe78441e4df6dfcbfabfe73,dce2e1db8c3ecba6f139613af4977e5c,0.0883763432503
4bf42a6d6075bbc14a01d616dcb8c54d,81d430bb0bc341e366f5dc01b2099199,0.0827321484685
b3a17d0d5dec3e589222ad1699144240,e9bd61b38a3af8091ec551a3d343d643,0.0251960176975
534911f4501deddcf524dfec245a31b3,0e105dcfa23a7b6405e76fc8c5a370aa,0.0915899574757
0e2d9e204da3b169392c18285ee17590,c076e3d77bf65b46b424b6da401387b4,0.134934931993
cd1f24f26e9c956d60c0ccf1560752e5,53e0cfc517c86c0ac194171021b14ef8,0.10040884465
39b1a1378c26f578df075d4a2dc3bf7d,5e0ea84c8ab94655064a110a0239c7ae,0.273470699787
bc9e58f871f22dc16dfdbe816f08e205,d69162d1c001abe8e195151ae2504b21,0.159892305732
19f5698b4e7e4826353d97cdeedf7532,2a266694cfe4f4fe91b7fe20a574276e,0.104045294225
9e1ae6a119f10e6fab0ad05bab975079,1fa886be67f5212466a08f84cd3a776a,0.26865541935
16b40a8833542c083fcfa63ea2935171,4185a3ffa3fbf0d6ffc57a43da5dd6a5,0.251460909843
b67544e70c53ef59f6d8a8ad350cbb58,96de66fb29182bc4b0dca2ef401eddb1,0.0934653952718
44b0e819340ba7d0b955ec9662eecb6d,6573b9ba3151ecae2a0febae45c68eab,0.296313196421
0ec2391c963bded5cd83975ca36819a7,5420920f7cacaa9bb7c53e4a9313c361,0.096150174737
b3a17d0d5dec3e589222ad1699144240,4c5e3ee83f90a4f33464647dda2cbda1,0.0367420502007
b2e1fb62791fe628ee897056ddf46018,0ebe84aa1fe86783af1cc02d4f8d4d1b,0.040579944849
d269d1844923927a38e11afe0edb0330,00d7137de1a18d96d2ab7d2f3048c7f3,0.0546680875123
361d931590ff5b4282749f3a241fd071,9c58bf5c35b58bb3d44ca96ae8259f87,0.153910174966
7690d01f33b2ed322b33af5d31d41dea,d5f096825f5b36d2830a51f77e412363,0.153333485126
1ada2d6aa0081e2ae73ef2ec9d81e6c5,cffbfeb7a6ebb10d500cb097b0814f2f,0.170157968998
39b5a440152208e2d83dcc77c38a6122,be63f3725069eafae215f61f204c5917,0.183289512992
a6b638b877be0e637f6091e6c72704dc,40384f5bd1069a47fc330a4b174e8b89,0.0261635202914
d4f6974bc1f346478cb79c06e74ecc2d,5a2f097bae9c366d17ba91cced3793c1,0.0848686173558
b06674d5f2135b4f296d25677a795f80,6cf621af44f2235358fcfe6af6de3f57,0.46150752902
4c589ff81dbec3204adfcd9ebfb74179,093bc70fae56bd23a05c246fe8df0e43,0.0775687173009
055f88b9239d79ef8e19efa2b60eebda,d1cda223f3728c0941f4333fc00859bc,0.250536233187
f065d19759a9e828bae651a5889c9987,99865dbb385d1c7ad3d6285eecc13a48,0.00641918228939
e0507f951f3d34c7f694b4055e5f093a,5a2b31cc7c0dc81d938235a06cb72863,0.0789365768433
b3a17d0d5dec3e589222ad1699144240,64c14cb4c5d67c62497ddb076241cac2,0.0130384443328
5411eebd3318d214542f5e76c7f8eba2,81d430bb0bc341e366f5dc01b2099199,0.0879156440496
9ca313d8c1d9e65f3ae5fc640fc09a17,18a86ee7087ca31102375ea034682efb,0.12810254097
3bd2d5d79554ec40cb3bed998156d51a,1295997df61ce0e4be0c2b67dd9ad3da,0.253793984652
45c48e110b4576bda0db25e58efe8baf,bdf5f78074dcf5a3723a281f55cdab0a,0.139876961708
6208ed4e3bbd67eaf52acbf4fb40436e,b75bc9da0a76457a07760e6527ee5eb2,0.0382179282606
0ba9131f4772c954f891a623fa4d75c5,947b27b7b1bdd008493251fd8fec1c51,0.00208776374348
843639293d367e50b4333e5b4cf8a606,bd3a8a5e9e012bbb486894be26eff3d6,0.141673609614
6db5b3a72a76da2958859f26a9b0707a,71b563e252a29df7c32284a266ddc021,0.144172340631
a72b5cbadafd75920c121c98ab8553d8,ec90bd9e60c0bb0f981f465fb9ebeae0,0.0365960299969
70edcd6df6d80be049e7eb75fa967a42,2e9231179613df68d188bf5b8ccc9c5b,0.0434777252376
99c7c0c132c7e8284a5c0c8485cf9cea,81a62e58ee41f6ab14879e99caa04f14,0.337183684111
55f16b4a5fd613ee15e5173bc69e727e,cd32f2965749249e30e368650d8c3486,0.139466285706
1c1244acb898d2078d505730df5b5873,3b778b24c089b2738ff9c02e264cae7c,0.335416257381
9c626e81bee20eb2ad8ae313ee9e6865,a99dbd4554df7199a33e0fbdc93b0ac1,0.386414468288
168304fd7743f4fa8258e4327faa74d0,20a73393eea3d482aff96b2fde77b0b8,0.240715920925
0929854da556672c1725020fb3ee73cc,9b8d57ca3a43bb37aa01fcd35d521933,0.142585024238
74ccdc8a9ab9688dd5c8e7515a650be5,9d1a7c842a388aaebdb383852a8ea459,0.19134747982
80064460161acac96ebef024c176be11,fa11d8bb0b422b205551ffc7ccb3e734,0.153765663505
02c6b4d8b5322c8d7e526047ecb3d734,e1ba0c06bea956cf45e927841f0a762d,0.0023682906758
b2ccf77e6b13aa51bc0e1e00faafce19,1b6a47dafd9cdeeafc2849efc021fd00,0.168481379747
9597ef3d2f3cb9a69b558df74b192975,f436cde5dd37bacaa516a59027be5ef7,0.199089065194
bf143d966b33805d362e08c419cd1e0c,e20e4493f4e950605e03f22e464f9a09,0.144979938865
a6ccb1c11e374eff1e1051c4dee01c6c,f586db091eef0f0550c2893cbe6e27bb,0.180491387844
bdf2236e0903c62c1ae3bd431aac6529,7d9170a38757699083032fc130bf0a5a,0.240347653627
1ada2d6aa0081e2ae73ef2ec9d81e6c5,a9f55c9aa5f174c0f362e135c7632623,0.176180377603
73e98ed2d6d6ac0d62618ee97d032079,356dc53d266d91663ce41f225046f990,0.1443669945
e0507f951f3d34c7f694b4055e5f093a,ac204168afff20a27a99dd348045148c,0.0591269284487
de354b946c68fa07a6f38098736fd25a,400aae4a958c184a5b7552db4dc8e175,0.194370940328
2206482c7af9981a33b9967f69152218,0311a042c65a567c735f19a3ddb8b54b,0.00202246429399
055f88b9239d79ef8e19efa2b60eebda,989b09e526db07075216c2de6a33d669,0.235196694732
74f11dcabf3f0dbef2b180683e2b461d,7152982de1821d9ccaccafc995cf24a9,0.171638652682
c7d3cf77dee47b077564c29a95a0dc69,c7786fb4b730cb7f48a2874198613297,0.214781954885
599bc8c2d8a2f0273ae861dad73c358f,69cfd7ad7c9115221a3ed976a0674e40,0.0363632440567
2e93b3643d375a4427cc25e9cdc10656,1d0a72922523053018f3375d87b75b6b,0.081829443574
0e2d9e204da3b169392c18285ee17590,012f1103d3b9d5ce3eb02bc4e5e2c8fd,0.108700208366
cb889fbba27c934d1a6797cbaa459477,4525609a625783c032b86633909bdf97,0.23406393826
a32660dd8e8b5cfbeafbfe49c88d852d,5f5127b16c733626438795bd7a7ded67,0.204874262214
54aa2c8bec4191725a416e26b5219b23,fbf6ef0ba21f40167fa3fdfc84ec7dfd,0.297406286001
4c5eaee2142c5f36a5a0132768742d4d,87c5d71d21e24e549a4e7272f036db68,0.309439688921
9c626e81bee20eb2ad8ae313ee9e6865,b403d12c86fb9605a180c8b601c12579,0.377003878355
1a459b357d096c1fde44dee0e355ec64,7b5f27f093e16596725175836eb6db74,0.170488268137
51e1f3cb4663c344b713cad67403d406,171fcbaf069cb218656b1de67cc5b14e,0.117325499654
44b0e819340ba7d0b955ec9662eecb6d,49de97fbceb227cfa7785dc28e7c4897,0.226346209645
fb0cba8ed5144afff85bf764e1d758d3,791d0a3f39ec0702aad387c6a7b004df,0.171276181936
88f144232c4bf6a42be4252101d9c790,e3ad7e4ac7b852b3f397558c0a816284,0.14741460979
b4a795f9ea0f2f3a14c49320a5be4760,9023d0ef57a9c80698238f4bc96cde4e,0.100376263261
7ef4247c39abd85ac261ce4a9ce99bb2,2e9c7d46687605db6940c840cb7ece66,0.108691595495
f609201ba64a6ba0792aea798c923078,25c1569323a02afefebf9be6552693de,0.0846012979746
ae51d0ec13604a6d9c71d32b0985aee6,25c1569323a02afefebf9be6552693de,0.0994667112827
38cc349d98f85e261e30e55e439425f2,3bf2f2e82e032d06b19a5df3d36597ef,0.289240777493
879747afa0798d0291856861fdc73ece,59120c25ce374c1d732e974a314f7e2e,0.157666712999
11214e3a0b482b08e02d7931a6e33b9c,a24b7554c51da9606a94dacbe0d00377,0.100838817656
aac5db8cf54a1b0c52d6413fc5c1f75d,1ef9bd6dfacc856bb5ff055e401a5194,0.202542364597
523867023cccb7a839b3403b21768786,e5b4f4375a37405a7149efd945ca2dd7,0.120799593627
4c6027b9896943328b12216037d30d3e,3d10b4faf6866d3d808e2af843a3b82d,0.209645047784
68cbd358f49b60046c0d7245f6834cc4,86801bb2846fd15c160aaaa190bff011,0.113665409386
1e23bc0970a2484afbf9be33c6fde409,8592b85c0edfd8557bf162a8a6498a38,0.243428424001
5e57e9bcbe111e4bf06c607bab1b8d02,8596606fcb7d683ee1e0ab81ab899167,0.144761666656
978a5daea70e49f034ea8f8b53267469,79fa3a33986d4ea2e60cd40158e92808,0.271173804998
2418388eb82f3f711687694215f05a5d,627910643fa1176e5c8f7d27ed25f993,0.258632391691
6208ed4e3bbd67eaf52acbf4fb40436e,83cccec4f5fd08c13ccb8724ae2d9409,0.0929211825132
6d4012c3437b0a209b41f312f88f74ce,f1ee3771b454c2775cb1d33bb8d990b3,0.100765965879
2c8114aa8218d3499b70e2d74e795380,d84d54c2c380b7a65081539724e5a53b,0.00237874942832
caf2a1c7ccc066b500fb45c792010e7d,4fd2230595e2dc8fd8efff2e1dd15a62,0.216162726283
dc0827c9558b445c042e9c31965b9654,5259f5af187694411ab73d2dd7200aad,0.11788534373
97c7196b6c25a6a51869022f6796c191,50840e22b7a2043f7acb33b17db08a3e,0.174780681729
b48166aec8dd78f1fc0a895629708dc4,111b2618f7d552a8cbd93e008067aab3,0.283217400312
e0507f951f3d34c7f694b4055e5f093a,dbabfb6d60a26bea7adeb8fee6e2cde1,0.133744329214
b48166aec8dd78f1fc0a895629708dc4,c3c8d41c42fed8a45be04a0e60bb1cac,0.25334534049
5e57e9bcbe111e4bf06c607bab1b8d02,24fc4f9dd7a35a6fbd29e0207269d449,0.147256463766
48e0537f8923f3d91e4d9b68921ba81f,77be425c3b0e6873ae082a6917da5754,0.157481089234
dcbbc23d0cae3b30649b57a5cb1c5c55,da8c17cdebc9eb040fc8967e85da874c,0.226216226816
488ad306df8fbb8ef4c7fc9e5e999ebf,e34d025fef40efef6e5c9c683f62e57a,0.187746584415
d2913a9314ecb92436e9777bb93c6a4c,bd65227da1c110de1617c19630faac75,0.125238195062
10776e083749cd201685d882c111026f,85b25d6257e0f9d679f6862d68739a4e,0.207406148314
51e1f3cb4663c344b713cad67403d406,2df2a7c922f2fac3c5d4bacf1d03849e,0.0972064137459
737d2730dbec4f4e18fdf4ccfd66a656,32a2026043cd582befa75defe86b3e2f,0.125771328807
25d769e0ee4a62e21950f36dc1bedf6f,33b700c41e6cd53741b8eca23f1c95cb,0.0933767855167
22a16c721dbdb1a842de574f54aa2ddb,c2fd8a0472568d40894bb29976da1c14,0.268344700336
d368af917b07f21943e4ec955e257777,0f4926c143c5db4d005fa75034c1e3ca,0.229976698756
e8d34d431a41d8b6238472a5ddf0e592,ad3e209a642a4e1130b361585ce9fe63,0.0775270015001
96f2c971670d84acc94ca7eb1d187cc8,2023a71190c181c8161683b344211b8c,0.247371584177
f4102b4c9b0c0b1d88f093c05e39c7e9,2b8a5f79b979951e3ee3f85ae9121e2b,0.222598537803
ea01c80ad106300b3e387a9b780e4ef0,79caffeb8d31a9fea17b9def74cf810b,0.106944218278
efc77bd40c9a57df2ac882261f00efa0,9577f52e0f337736ca5eb420e21e1971,0.0541177950799
b1e31ec6bc956e2b36720e5b09dc5395,352d6816c1db972974ab539b9d80c366,0.440630495548
09f6c9f6cec219680ceb59052e7b748d,f2fce49b4680544c0addbc4fcdc735e4,0.129287555814
5e57e9bcbe111e4bf06c607bab1b8d02,a380856c7d421d5545c4fd87caa96cd4,0.144846811891
b48166aec8dd78f1fc0a895629708dc4,9129053a748294b1eaf38dede7f839c2,0.227530121803
95ccc8646371a33288bb80a523290131,4344406bf3215d9b6f61d8e50e796d5e,0.577234387398
055f88b9239d79ef8e19efa2b60eebda,fa4116a2a23bc441b007a01f79d04f52,0.209353417158
44b0e819340ba7d0b955ec9662eecb6d,bcae2051d8ea58f1d31ea93de06565e5,0.303460896015
80064460161acac96ebef024c176be11,88c53dc078964a8a32dd3a795c4bf852,0.146912753582
374a3aee598db2d4d35357f0d71eea36,20297014ac54c6978f8653f6ab62b375,0.284010469913
