b06674d5f2135b4f296d25677a795f80,18ef078c925908094fa5302805a71cac,0.467610090971
e1b43a51412f20f325ef9360857a7bc4,aa59fdbe40dccd0e2f2f9297f9bce7df,0.19083507359
45c48e110b4576bda0db25e58efe8baf,a687f44e2927d5b6ddd558de4277fe42,0.127840951085
ff060a84e6c21c72ec4eb4191a18ad32,3f0baa0e087c08d8c71dbbd9825c05ff,0.273725271225
000e1e2818667b69584d7c4cb776ae62,22e452b08caba1d10d6a00a9e146043c,0.0769035369158
90e9c53b7aa209109c295a85e517ffa7,918398f488ca1d1ab5dc4af158ef6332,0.061991378665
dea106a634c4cf8f892ba9821120d114,dd2d3d8bc6670aa392c8393b15035727,0.0637264996767
168304fd7743f4fa8258e4327faa74d0,5df6832ba8d6590ed50055e8ef24e1e4,0.137641683221
c1fbedfa1075a41a0139869af8c1441d,bb2c0bd335708b6c5f4a258e22a46d9f,0.253477632999
dea106a634c4cf8f892ba9821120d114,cafb2d68dffa4a6101b42a017db3e094,0.0618066862226
582adfdcec86f507b826a8a6140b878d,6eb9b5b73bb0f742085ca54a184d2a8c,0.228041261435
51e1f3cb4663c344b713cad67403d406,e5ca80883935a4f602843f230f61e5eb,0.0753190815449
6208ed4e3bbd67eaf52acbf4fb40436e,0fba4a3ef712df9b6cbc52cfd25013cf,0.0469380877912
2344a9747f49f665ac7216ed9a1ff0c9,21b86926fd4d23b012501f4d17b4c879,0.121728949249
1cf8d96723594441acbfce159a0d7dff,d9636917fdcc9fe38d2255140f7c31d9,0.280396044254
cd6f3e26fc2b1bd0c5570d2e37a24641,9aafe6fdb9c1e97f365ff9d49e4b841b,0.0274636261165
10cf4de1eee5609dc0bd62feee691750,73d27992f530573e0ccafa09063e337f,0.0925076603889
386ea72d3d2b3457028e7e4565dfbbad,3d1e6c254a968c175bfe2f1df5888835,0.180829226971
20cc3ace5d5614c76cd00ea8a734dc3f,386d01612b0aed746731b51adc342383,0.0810450464487
3746221166f830c504a1701b787f130b,5c3a8a0bdeea839db5082c388885a2d2,0.215417429805
4eafd3ae22d6998ba5ee916abcb01e05,964117f1c59ea57cde70131085e6cfe5,0.224623799324
74c2500538153c48aeab85d2f4310a0c,12f0a1e692ab8c3686e0f1ae4880ac05,0.151807337999
08c3a1126c25abdeeb66cbb7b033c03a,a0114578ebe65e70a0c23f2603b22ebe,0.153973445296
ef32d39b22c63e7cb8832ef63d4c40b7,b06d48f58b4cfee1a6f216ec0babbf2e,0.208195745945
d08ec4e8f6285b12636dd9080a97a00e,224efa5d8b4121462a15f0c07ee94c87,0.0696265175939
4bb1096aa92ed3a61a1d68e4c5b5957e,1e2e4cddab25ee622ecfba85dcebb258,0.0402263626456
109f6578872dcb79c52b41b78cac1cb9,2fbc5f544378e814a9c2853b1fe7cd06,0.264876276255
5d38b9f88548c33f499aaf70d48090ca,b4020b625806c3ea390b5134697a86be,0.179681971669
ea40e1ca84b24099091ed35cc602ce9b,0238934f522d9cdbb9a86ec3549bcb34,0.0118723483756
49f2ec067d8ec7f9671789f1465d66e3,5447d287aabb354b7b50d3cef143a53b,0.0803796723485
f26f271cb409afa46a4c1926aae504da,28ae12345fa65253ee9cfb88455a9510,0.0836761295795
16c7649d2658236e5eea90531437e719,2e26724b225852f95a769a7cf7f38b09,0.184974268079
07b2868c9f9a7aeb78ce6576fe98cb92,4a2cab24638f74c9481e390aa2571be7,0.135893136263
d2429b1445f7e930b21acc064e928bae,b6b5e603457656d1c8b1e373fff42996,0.216434627771
44b0e819340ba7d0b955ec9662eecb6d,90e2b22f9cea929ea1f803a16199470a,0.222135573626
729df8eadea52597a20172d3ceb841e4,bf84498c249dc2a94b461eb33c6443ef,0.165862008929
4463579c6b7ce407d3966fe86d810b6d,1289b62fa97d44b3a01e4244250cb1d7,0.211048930883
8030cfc1ce393d71e63994873e920183,9275720a1e6876d5ca1e39b0487e9ded,0.252130925655
04f5b6d497cd0059f8f09a9b3563dcb2,c6c037b3f7ceb4c0ef6ae28adec05248,0.168465435505
caf2a1c7ccc066b500fb45c792010e7d,2c079b7ec3b8efd9a6017bf355f03a79,0.198432743549
8744c14bfd44279a3232188419e81de7,a782e11c5dc3792bd6641a292db42d98,0.199554413557
caf2a1c7ccc066b500fb45c792010e7d,f1bb3c06d359064b89e1a017771011ef,0.172979801893
714f4cbd30071a9f5ba4be7e61a0b91e,ace918dee8a9318b0e12aeb5fdd91ee9,0.182836189866
66c483da2a2a4dc7204b0299cdff0f02,0ebe84aa1fe86783af1cc02d4f8d4d1b,0.0220278464258
398f7053f7c0f72e21740377da9ed259,28ae12345fa65253ee9cfb88455a9510,0.113689243793
226a43f0113a2bcdb7589b8dd2764dd5,12ebd0b842d7e40255e0f04cb392e9a7,0.0842286273837
c510e99b457340110db92656fb53aa32,bc5dd3986950955f13c510ec9333deb3,0.0751466751099
cd24b5054ff2a638fe8ba78f7728c615,f1a8048aa9ad239fbd9374b7942e73c9,0.0991604179144
5ccda79c9bca10dc20a02e3cce29bcd2,6c9ee49902cec5aeca1dc28bbb3ea3ff,0.105610094965
3d19db9cf13daa08cdc1275a1249e0af,3314d9455885368d8d643c3b4f346ba5,0.167362198234
85758b24540389ec0893dc00ce95cdb6,11d4e0d2e9b47bb1b655772c2b47a832,0.183443665504
b569011c4529bc2b1ecad91b611bde44,bd23cb12dbc60d26dab8786029549738,0.101851612329
8a32f6f0c42c1c695aba2c2c3fafcbff,12d67ddfafcce478cecb473ee225ef1f,0.220070853829
f684d86b4250d67e49bc9813b385d561,3c266326415786632eec6198f934ce9b,0.0524749457836
047863c3e432367f1b67d4224edcd734,dd1aa347e47d94286cdb9c4851b0ed3a,0.217738419771
3e48a76fc699ab1418bb4920e5e409b1,0e6fdf5c526fa863210ab2e1e1841de3,0.0702768489718
10cf4de1eee5609dc0bd62feee691750,f09ab93755691a7f181eec5237a0115e,0.0799744352698
3a6b9bce20e0ad837521a7a5ae161a30,f7454c4c8aeae5fc73c1103712e819f6,0.838574528694
d43400bba0bdd9491d8046f4a6072fa1,c1aaa3422b25f148d874a7bde7ff1ffb,0.0135277956724
dc1668a5758713e8743f7d5dfa316d7c,05351e8ee5a0d8ce8011056fac47403c,0.119290091097
b06674d5f2135b4f296d25677a795f80,5054bed5aa736f94bf622bad55b38276,0.518240571022
6cec81ad8ac017499761716dba02563a,a93dee481b2cbec11cc5c5e0f3bfda26,0.120074428618
707475822c52524bea3a1d147b60047f,a58548de65e8113fc3fe4632108d967c,0.252949386835
cb889fbba27c934d1a6797cbaa459477,46496131f7d2c7b641c5dfe87c7bf1f1,0.211058601737
cb889fbba27c934d1a6797cbaa459477,eb355d7edd363dc061ceff50252732d2,0.211996197701
1e28dacfdfbc17e6df612a8131601e7b,a53f2e030ff3203dcbf2f8b2c81b9be1,0.108463801444
e0507f951f3d34c7f694b4055e5f093a,1a250dbec9f9208ad7d23eb2138bc39d,0.189634054899
d2ccae2ad5c1b40f6e33496a8cc605eb,f42c43e6f5b67b287aaf904f6faf08b0,0.284433245659
cb889fbba27c934d1a6797cbaa459477,01608c26fa6d76b51d217f6ee7614d89,0.149518296123
6595d9f72b1bbb119ddb3cd0c6131119,60358a6bed01c0bd700947b6e85a3d18,0.35448038578
44efd93e396624f9d60c012f2ca7464d,4ce3eb7a5d47c07a92c943f70bbd4e77,0.0786324515939
5aab9d0f1d3db4d4c2c49f8b4a327489,cc58752512b83f6b7f3ca4b75500dd2a,0.138928249478
e6649ef529c902f897175810e0477297,fd3e5695c2511e27a22b6524798fa776,0.248254641891
6208ed4e3bbd67eaf52acbf4fb40436e,314da625314e800c2157a6db4fdc09a5,0.0903964117169
2c01f0b5099ff495edfafb87fb96067c,641e8a97b36f0c3f7e9d626c408fd772,0.0484206527472
cb889fbba27c934d1a6797cbaa459477,50688d33a6334e2d2c46e85293e0b9ae,0.147887468338
5e57e9bcbe111e4bf06c607bab1b8d02,a8ecbc59b6d43f6c6e77beeedb335fde,0.101176202297
ff060a84e6c21c72ec4eb4191a18ad32,171bafac8f11aa9f6a03efa48b674f7c,0.311009287834
193b8ca552803400adf52782950b7076,e06bbb8fc426b8d0b305bd46b7e4ebcb,0.352062642574
aebb949ccbcdcc52c16e5573a73c378f,3318b3ad0497d3d5a9333aeb40272faa,0.110107250512
485a916ae420b61fdae1356409ca78eb,3afb1dc3c598091e925ca706edc8776c,0.146126508713
22891cb28e14d11ade99b22788c17c3b,12e0b4ca0068633fb8c90b30a9dbc068,0.163986310363
0ba8c662aba60e981b90304ffa8e605f,7f2e18e81a39a5f41a319f0ebe875982,0.179273709655
16c0f3ddb7eef276b5121ade3eee32a3,df9562c53215e1a8eda257d1030fa3ac,0.0824418589473
b5e65c8731c09417310e2d3c9c473419,be495557f8954ac48dad0e526086c30d,0.0687492117286
4d3080fab50fd3e4c55822cd1877310f,2a6e0829e8affe2a5f4269af8b5fa59e,0.153909802437
d17cb6c01e29db89b8eeba25d012a31a,649108182616b88caeb4f8ce2fed4b4c,0.105323173106
12444d69b4e6ffbc9d0a42768f5ed0bd,78d34ad4e70c52ebaa613ef15abd0652,0.0625492855906
ec27f20ecb3b607e9717abf751dc97e6,65e651505a0994d4299e6aadfaa4015c,0.293765097857
2dceb0fd34a3645fc084d1044bfa787b,f2a5474ef27454796038c8acf3053c27,0.160896420479
11e9488713e0ab86ef3a7769a7a12526,5e5e4a19cd18e06cb0af2e59b81c1e34,0.201384022832
08c3a1126c25abdeeb66cbb7b033c03a,831cd4f8a11c3778509cf3bb30fc07d9,0.168741255999
8b9c344eb214cc9aa2fe23a34db3c308,e36ce4bf4ce37fb71094c3b0a3aa1a57,0.180661305785
9dca81c9b8a9b1a9b9dd80d6e8890378,859a14a4540d6c4a9b860b91904b940a,0.055262286216
870b1a29f31c4ea766b5e367d3121820,6bd414e47f874bf72b1f2b5cb4377625,0.844404220581
2f7e92168e317aabafe9774b8a2bdd6e,c961f99bc3cd39e6501e675b1ca21ab6,0.158900335431
14ab779837b4141c051ee37e05b74657,d03302336ac7b79e06b89263a55885ee,0.232761755586
f40d42fc002e8f312eded00c502ed3e3,12ebd0b842d7e40255e0f04cb392e9a7,0.0523963347077
a308f1eeca2ad100edfd4751565fe253,aa48e8c073891b0abc798930d29373cc,0.139515861869
3c74dac943e465a9ca09101b9e5cc185,16c6f79e40a0b9b4c606579d0e698adb,0.26678365469
f606484bee499b19c2622ba678064705,bec3b4e0f410c3811044e6f52c0c7156,0.229838177562
b06674d5f2135b4f296d25677a795f80,f09328bd8832abf2ce4a498d45a3b5f1,0.47833442688
b926e4248e62ff43515ce93aac3a6612,dbca27b485d20fe14bf01f4ee475c109,0.170512273908
d2429b1445f7e930b21acc064e928bae,27aab384ed67dbe911ecc0ee824e385d,0.195126309991
0ad714c3aef0a938c5aec9401b0556e8,2ca70d3fa9644e2b1a7acfe5bf241cb4,0.230756655335
a6ccb1c11e374eff1e1051c4dee01c6c,edd21664dcbba2f1e3cca582359e4e17,0.17191067338
f75af819d1c3482b54751a915b2c1dcc,7930455e1f2598036124f14577bd490c,0.236405074596
08c3a1126c25abdeeb66cbb7b033c03a,f62668231ce2ac2506cb169ac7332673,0.0933733582497
e6282c7b3aaace65ef7029474ec3a7a9,8a543b1bf3a712cf2bc38131890e92d5,0.0719067156315
4a94a79dd06f93b10f26db0825397e24,8288ca53d8e56bba9e21084212b88192,0.135018467903
3c7b3433fc66a302a3b27d1ba916c72b,8d41341a49100ff51191017530a36cd5,0.0594834424555
a7bb89a5c34a86643ee224925118cfb1,a6538b04cb1c2bcc3573afbd9240cac7,0.0751473680139
e5ac3b7eb3ac87e939a4a176f40162d5,7cc90b5e9645002bc8191b86e17703a0,0.253922492266
168304fd7743f4fa8258e4327faa74d0,838bb1fbad8b484a97191986c844a20f,0.234385102987
8aa682a85db0c61664a8dc52e4997c6e,bd96ef9ec59ab1885c28119eb96efe46,0.0864899307489
5e57e9bcbe111e4bf06c607bab1b8d02,ed33cea07357d14f7ad97f33e45490eb,0.133757770061
04e2dd677f75f1bf12f028ee4b68e6cc,9e146b418c4f52e567b531e5c94d99f3,0.177940189838
e03fc41de40785ac3591e1c507fc2ad0,72e5431a471c3ff664cb263ba387f924,0.245602607727
eaacc622cf903833dac2dd6a33defd35,05f028094f41ae999edaf517c68da4a3,0.108217157423
33f4da42f5bdbdaa4b1e0431e000b6db,a688f5425128516471bae269b7c19165,0.120623789728
3208190ab82b7621a7d9c6d3ab8687a1,23ab9062fe7038c7e8dd3868579200e0,0.207041338086
c76ec9419aa5aa8540a2e48a92a6cac4,d3336b172d2bed6df5c477ae57e4bd1d,0.196846663952
f79eda59927348788bad149b857273ae,da9f9f0916aaa9f453e12f612d4b4c24,0.0335048399866
b2739a870bc71589827e8ab89c18208e,98f9cbbd325a0e15d64eee373e6f0d91,0.10283459723
07d04c31bf58c3ba6e8c1b738eb3b307,b20079d5b804b18dc8d9c883e7284109,0.250266700983
34f07a59752822103c92018ffcce6042,c3d9f1a4939229d7f96245055f36074b,0.215876460075
8b9c344eb214cc9aa2fe23a34db3c308,16354e868c9e38672ba21b5d5af93fc8,0.1073763147
6cf76b4167c53de672ea34e65296c183,096269cbcdf5c147124ebb11ddd9ff83,0.0905215069652
eca2bef6691678dca0361e8eebed40cf,7f04812b8348433f1e571cae824ab716,0.0767356604338
1e28dacfdfbc17e6df612a8131601e7b,11399104383fb01205f7d5bfdf98b502,0.123001851141
d7777c477211a91893a689c60d9dbec2,8288ca53d8e56bba9e21084212b88192,0.229149863124
a28cbde2bc35cd3a508d5bfb1bfebe4b,0e8d2f7176405cb5574adf5e2c06a908,0.335168600082
ea40e1ca84b24099091ed35cc602ce9b,9e0586ccfe1bb1cbe2389b1c89d5e85c,0.00333046982996
bca5ea86afde3ebaae0a575de89fb12f,554a9b680e79fc37cac458013a30170a,0.165944680572
16c7649d2658236e5eea90531437e719,7b374090deec410b3ee09321ab79a69d,0.19033396244
82a790852215e15c5cbcf954336cc341,5ea28d1d89e03122a63d128186bed6ed,0.215514704585
caa413b9e2a6ea88bcedd0162dc75b80,09fa4526119af66b7938f5a14c056286,0.0874985605478
a57e513b91b3926a0ce199ba2d66fc02,ec2f470ac42882de7eb2b1da292bbe8e,0.0689186677337
6a0421731998d2a9d764e911c1139b96,c8da3040503d3833a9e2e615c8c8792c,0.10256909579
d36da301ad738b21bbef156fb22802ae,18e1b4a737207198a89f1fb986da43f4,0.00519175175577
08c3a1126c25abdeeb66cbb7b033c03a,eedbd68127474715186b18dda81d91cf,0.166756391525
010517db6a45f2b0cfa6e31989d019d2,4d0c5d4729a76b5caae42aa14dcfb94a,0.291804671288
7507dc5a65e73c9dd16a1c00847b69a1,9146840bda53f0983cd98b528ac631b3,0.122097767889
316d1ad4914f535380d20d85663db358,3a332fce9456d283e044e03be522c369,0.16578142345
3e02df792e8525a7e7570e2adae452ce,6b4776b7369cce75c143b8c4aa3ad8f9,0.217229291797
16c0f3ddb7eef276b5121ade3eee32a3,3506ace2f8dab059ed0f79b2babf6166,0.083977021277
ea01c80ad106300b3e387a9b780e4ef0,9b3ad512082d7eac04df277255351237,0.0355770140886
c4a14fb6e24c75b6dfba1ae8b316face,4fed1e8f97d01c4e9398a3cc9b71f771,0.129442468286
46f779646570a1e44f228044d18bdbc1,4007c47159945b57bec6047a73c48205,0.137730568647
79119f6bc35711f566bf19117c65ede7,3a7abb9ae1dd01af5d68b1092fa15f53,0.242749020457
04e2dd677f75f1bf12f028ee4b68e6cc,94d7bdbc559b766eeefa388cf76909b0,0.207589611411
c7d3cf77dee47b077564c29a95a0dc69,3523c0c3b6eb316532a1f0a8ee6d2e13,0.177076920867
3c24e25bad1601d73a3218f9d8c391d6,e5d1447bde716a43d31bbb7f23d230c0,0.296187222004
0bf1d1d2188fb104cfcf0821ff8ddf3c,5df846225efc61e896dd49140f93f549,0.309806704521
19c486703822ce8140c30a5996d2777f,4c176a52d04628c861eb1be1d7693c2e,0.086151830852
7ef4247c39abd85ac261ce4a9ce99bb2,6944a25f36100f571ccdfa3b78fc53ea,0.0981358811259
8a1e2a98762aa3f11c9d4b65338e235c,0e3c1cc9c15738ae42fa40b05e0047db,0.117443569005
1f10b0424252e860a2579352dca02990,b4fc424c3a4e354faeeca98dda131bfb,0.235291793942
75865396be69701ff99e9723cf6a11f8,cbcee8693792130cbf8757696290ad3c,0.187155425549
3b1b0829e43d4b5f9e384b28aedd5d48,43419a714645fbfd2224f75e0aed163e,0.0929749384522
4cacb7328df32a254d5c6c2560b51afa,dd1bb7504795ffba6ecf949ca2c5cfa4,0.00234145205468
b7bd518e31fea3a54c8cab46d6dcb165,d8a7ab39d1debd864d94c406f016a9eb,0.0360932163894
a00db820c3b00ddb16203ef4e3443c05,95408d8db2fcec9bd805cd05668e24e3,0.210908696055
5e57e9bcbe111e4bf06c607bab1b8d02,55fd3ae5cdfd51bdb509b6796d0816ee,0.125522315502
83d14f6a9b52664f58316b433f5da3d0,8a6023da69c0557b9eaf16a001c61fc5,0.162139996886
53d07bf9a6dee4f39499acf70aff31a6,79603858869445633196083a1e856c78,0.198884144425
59b623938dd0151436e22f2cf65462e9,be4f42ea4a5a5395ac8801d4514ba4ef,0.0182393975556
09de181118fa84bdbdb2ce476d858911,73f9428bf9c142a5a803b7957ea342ee,0.138773113489
fca6eab05e705f427f14d79eae5f68cc,924cb0be9800692473ce3b007bb11302,0.0591712445021
6c9f75d2986603ada6b29969b295dc70,ad7d52f67a1caa4e569b924c8f26000c,0.137115076184
69773cb728a9f2283133144e8db6a595,0d61780a25899eb8a3b2e46b7421554b,0.228785768151
8cc470e1c655b5bbf6e8684509b44205,60097eb0fa5a3b0db2f8425a4ce1b68b,0.180156424642
f05094c4dcc736caec5bd58f39e44206,16354e868c9e38672ba21b5d5af93fc8,0.214037448168
d269d1844923927a38e11afe0edb0330,f9d6d083dca5b5dfdb17cad52fdcede7,0.0578765124083
374a3aee598db2d4d35357f0d71eea36,ac6dbdee85df96e19d3ef92c0e52cfd5,0.214938789606
77e6f1aa5ee6d8c115fc38820c816e23,4f6922b04156f83f42255c9eaf9aab22,0.166213348508
a0c68bd81ec024e57277b071e47455be,3dca1e5cedfd11360981c0faf6156e65,0.0167636014521
e1d273518b2fdc2c1d6320d6b8aeaae7,f1ee3771b454c2775cb1d33bb8d990b3,0.0839990451932
90159be0a07e383af52c76f8853ece00,d1c4555cbab597cd36e262b6ad1e0dce,0.138266995549
fc1fffd6153711a9a6779d4f57c3d0ea,8b23e90597566aabdb13f4676a2d77cf,0.0556540861726
6595d9f72b1bbb119ddb3cd0c6131119,67c3fe2f54d4822749bc0c57a61538b9,0.169764146209
3723c26b1c3857b12d61f80f5c57b89d,44d4e414595595c8332942fcec2fdf85,0.0773030295968
a791277cc4a43f6834475a03c4b82287,0944d56e0950e19712f194080c20e998,0.0508821606636
94e4332ca677f2b6b3b4df0865f1d399,d768d25f2df62c0e5c2d853b6a313fff,0.0708020403981
63fffb79a1bb823d0017fb8cfbe2819d,67c3fe2f54d4822749bc0c57a61538b9,0.166081026196
79adf26c32ced4e55865e2b7cad4d303,10ff0f1e6692784e153985516ef9cb84,0.395732879639
21727e9c6fda8f45e70f7f23708f8b04,5ebe2d413a481b5fcb3936f2331ceaa0,0.0873877033591
38ef92a52a01bdf4a6ff09ed1389591c,c6705618857c4fb763b9317e37727a9c,0.231692373753
811ffffbc087b945093b4b79a67241c4,212f99a02b52799d9386ec37eb93ac79,0.141752168536
4915480617ec5468aa3a9e4de00f20fb,48c96f9898ab2b80bb6cc4f6aa8464fd,0.0802734270692
b72d5055d64b3e170fac30a9cd176e29,def19955133258373b9c862a60569b83,0.215429335833
175cffbdab5724159208f10f4646f2df,c146764424117e044c3190dcaadb7a68,0.127514064312
e6cf4e9a7d46109c5a950bab1ed98e1a,bf44482e1385db311ab5ee4d52c75216,0.0771159976721
fca6eab05e705f427f14d79eae5f68cc,bd937109048b356e2b7fe39de95dc513,0.0652256309986
98eccf91fc56498aaa3f0df216f0d35e,c0d5a521ad637dadfbf99a858f2aab6c,0.0924503803253
2e2c16193569d61da037db941d0d5e64,3588ae9ae00388980dee60254985c791,0.37476554513
109f6578872dcb79c52b41b78cac1cb9,4a0ebe8c428c098544e324a71d9454e8,0.260838329792
41af430507dd56db2c37e71ac7310dff,db8e195639c461a13bedc294d9de0cb6,0.125573009253
b10794c704a7ad5df00e19f1e97d5c8a,a136d15f0429d54a0f5bdb4624804ab7,0.178995609283
4a8ca2560ffec1770fdb53833279e74c,f714942231500953f53b67353a2373a1,0.175009906292
caf2a1c7ccc066b500fb45c792010e7d,3779d906d95bc2f721e4bc129205e28e,0.212414085865
11214e3a0b482b08e02d7931a6e33b9c,9fab025a5cdda5c42813558215315386,0.199081763625
b29587c4d8c357791f44563ab10d4a39,f1f155e985c27fe2c20020aaf80fc023,0.142385706306
8744c14bfd44279a3232188419e81de7,24153e96f3390dd8fa7d1a15b5a4fdfc,0.368952274323
f4102b4c9b0c0b1d88f093c05e39c7e9,d6d64b0b47403c50475eebc0bc1a9f2a,0.072033546865
f18ae73279e854ce6a3c993b012ce690,39f81d10a8c58516f5d88dec9fd098c0,0.40106984973
c51b2bc4438db3c1ca01fa76d549bd5b,9740a68a0375e1af523e8f3625e75048,0.654143095016
5c4b6d16f90e7cb09a7360eceae3e73e,a64ac457f76e132173691d5d8d4034a2,0.149213731289
09f6c9f6cec219680ceb59052e7b748d,3ee99d46cb388ca6fcdc77287c8c3568,0.119707562029
93e1d6f8a990e7450378516e6e8c08cd,a033f92eb977fdd52f4a5a6c51fa6e3c,0.174398750067
962efd17801c770789e10e8643f8c13f,b2874b9dba2cc47ee606013d1ef0da22,0.11585380882
0c36ddacaa65d73894dd86b2f86372f7,b380ecd68b5973fa29186c0539c27d29,0.207454770803
45ad28afb0150d238733390affabedac,6d63e324c7f2c22c6412201333894acd,0.135978147388
621e3fc92aee06ad5917016d2683f748,97f219746643b24c6a82ce44bc9a368d,0.0856376960874
a11a846ac27226af0a5c7c879181004c,0c5068ef56b7ff223a13b9f252d49cdc,0.147582158446
b8f80ac7bf4894c10f07d7ed4992cd21,90b8315e8bf8ffe219da08d38dbd4f85,0.183622837067
884fcb8a92a732687b9e0b8829ed37e7,3fa6da1a78a0550dee6bc69a27ef4503,0.107780486345
7ef4247c39abd85ac261ce4a9ce99bb2,063a5f11d8bd955e489fec56773fa6b6,0.100849993527
8f780ab5deed1a7a7a5650a0e621a4e3,7c9f6183118b258935ab8832c6a407af,0.0189151912928
9794655aa4814efbd3824ee7bea880f6,4eeec5019682d2fb5c615e9c81e98840,0.032660651952
c71bcc6a829a01e3561f6a7b44e6dc05,44c48e0fbc299b705bda0d0b588d6f43,0.0756187811494
3d19db9cf13daa08cdc1275a1249e0af,e22238fb7025a46b5c22de255ca92733,0.178629681468
e442c5ed2884dc1acef3c0577391b861,74b8983a042240c3631347ec25573cd3,0.0690178126097
067f5faa47575fa30f12e6fa8275679a,3dc5f9c187133c77f77bdbf9fbe2183a,0.13480399549
047863c3e432367f1b67d4224edcd734,cfc2ee172cc97235812fcd6959fe2859,0.296827703714
2f7e92168e317aabafe9774b8a2bdd6e,b6f8db52699ac2b824d4d9a9d76095e1,0.105670154095
5b9b8a7daaa0b07bb9566975e8cb0e91,0ae7f361f60fb9ac299a1eb3833ba8f5,0.307950675488
79adf26c32ced4e55865e2b7cad4d303,6a0bc9460aaa6f07f6b5317f63494567,0.309268563986
5a07bf23bef23fbcbac6c52db020ebef,1c35b51ee1f0a9ba1bc843ec667bd748,0.132306620479
db312cdb6221e48d4832524b532f8778,e46e0098cc696d81e0a58b8c341bfbb1,0.166950136423
05591cb936c027618f664b2cb05874d0,d55540278dfbedaa1bf51616dd643171,0.217460483313
91f030e3b9a01cd393119d537b4808e5,4a2cab24638f74c9481e390aa2571be7,0.20651589334
374a3aee598db2d4d35357f0d71eea36,4d956fdec0e15beef1e7be1f7b1e2d3d,0.101819492877
175cffbdab5724159208f10f4646f2df,42c44cae2c50c39acb45dcca309c0efb,0.143316686153
